,38,1,38-1,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,,,,,,,,,,,,12,0.0,0.0,0.0,0%,0,0.0,0,0.0,0%,0%,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,
,38,1,38-1,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,,,,,,,,,,,,13,0.0,0.0,0.0,0%,0,0.0,0,0.0,0%,0%,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,
,38,1,38-1,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,,,,,,,,,,,,14,0.0,0.0,0.0,0%,0,0.0,0,0.0,0%,0%,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,
,38,1,38-1,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,,,,,,,,,,,,15,0.0,0.0,0.0,0%,0,0.0,0,0.0,0%,0%,10%,0,0%,,,,,,,,,,,,,,,,,,,,,,
2010,39,31,39-31,39-31,IV,1,81,25,A,,,PARAUL PARCELA 77A       (VL. POSAGA),1,KM,13.4,DA,AB,POSAGA,,23,15,14.2,46,27,10.5,2000,,,,1,,13.40,0.7,1.0,0.2,M,M,,0,0%,0%,7,20%,1,2.5,0,0.0,1,6.0,0,0.0,0%,0%,0,0%,0,0%,,,,,,,,,,,,,,,0%,0%,0%,DA,,,,,DA,F5,,,,,,,,,,5,5,92.1
2010,39,33,39-33,39-33,IV,1,81,25,A,A,,RAVENA u.a. 81B,1,KM,8.0,DA,AB,POSAGA,,23,16,56.0,46,26,38.0,2002,,,,1,1,8.00,1.0,1.0,0.2,M,M,,0,0%,0%,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,,,,,,,,,,,,,,,0%,0%,0%,,,,,,NU,,,,,,,,,,,5,5,100
2010,39,35,39-35,39-35,IV,1,81,25,1,A,,CORFII I,10,KB,57.0,DA,AB,POSAGA,,23,17,20.0,46,26,44.4,1963,,,,1,,6.00,2.0,2.0,0.2,B,B,B,0,0%,0%,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,1,0.0,0.0,0.0,0%,0,0.0,0,0.0,0%,0%,0%,10,80%,0%,0%,0%,DA,,,,,DA,UZ,VE,,,,R1,,,,,4,5,84.6
,39,35,39-35,,,,,,,,,,,, ,,,,,,,,,,,,,,,2,6,51.00,1.0,0.5,1.0,B,B,B,0,0%,0%,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,2,0.0,0.0,0.0,0%,1,2.0,0,0.0,0%,0%,0%,10,80%,40%,100%,0%,,,,,,,,,,,,,,,,,,,
,39,35,39-35,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,3,0.0,0.0,0.0,0%,1,2.0,0,0.0,0%,0%,0%,10,80%,,,,,,,,,,,,,,,,,,,,,,
,39,35,39-35,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,4,0.0,0.0,0.0,0%,1,2.0,0,0.0,0%,0%,0%,10,80%,,,,,,,,,,,,,,,,,,,,,,
,39,35,39-35,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,0.0,0%,1,2.0,0,0.0,0%,0%,0%,10,80%,,,,,,,,,,,,,,,,,,,,,,
,39,35,39-35,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,6,0.0,0.0,0.0,0%,1,2.0,0,0.0,0%,0%,0%,10,80%,,,,,,,,,,,,,,,,,,,,,,
2010,39,37,39-37,39-37,IV,1,81,25,1,A,A,CORFII II,10,KB,46.3,DA,AB,POSAGA,,23,17,21.0,46,26,43.0,1963,,,,1,6,46.30,1.0,0.5,1.0,B,B,B,0,0%,0%,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,1,0.0,0.0,0.0,0%,0,0.0,0,0.0,0%,0%,0%,5,80%,20%,100%,0%,DA,,,,,DA,UZ,VE,R1,,,,,,,,4,5,95.4
,39,37,39-37,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,2,0.0,0.0,0.0,0%,0,0.0,0,0.0,0%,0%,0%,5,80%,,,,,,,,,,,,,,,,,,,,,,
,39,37,39-37,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,3,0.0,0.0,0.0,0%,0,0.0,0,0.0,0%,0%,0%,5,80%,,,,,,,,,,,,,,,,,,,,,,
,39,37,39-37,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,4,0.0,0.0,0.0,0%,0,0.0,0,0.0,0%,0%,0%,5,80%,,,,,,,,,,,,,,,,,,,,,,
,39,37,39-37,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,0.0,0%,0,0.0,0,0.0,0%,0%,0%,5,80%,,,,,,,,,,,,,,,,,,,,,,
,39,37,39-37,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,6,0.0,0.0,0.0,0%,0,0.0,0,0.0,0%,0%,0%,5,80%,,,,,,,,,,,,,,,,,,,,,,
2010,39,39,39-39,39-39,IV,1,81,25,1,B,,OGASUL PAVEL DAN II,10,KB,102.0,DA,AB,POSAGA,,23,17,43.0,46,26,44.0,1963,,,,1,0,6.00,2.0,2.0,0.2,B,B,B,0,0%,0%,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,1,0.0,0.0,0.0,0%,0,0.0,0,0.0,0%,0%,0%,0,0%,10%,100%,0%,,DA,,,,DA,UZ,VE,,,,R1,,,,,4,5,100
,39,39,39-39,,,,,,,,,,,, ,,,,,,,,,,,,,,,2,0,96.00,1.0,0.5,1.0,B,B,B,0,0%,0%,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,2,0.0,0.0,0.0,0%,0,0.0,0,0.0,0%,0%,0%,0,0%,10%,100%,0%,,,,,,,,,,,,,,,,,,,
,39,39,39-39,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,3,0.0,0.0,0.0,0%,0,0.0,0,0.0,0%,0%,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,
,39,39,39-39,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,4,0.0,0.0,0.0,0%,0,0.0,0,0.0,0%,0%,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,
,39,39,39-39,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,0.0,0%,0,0.0,0,0.0,0%,0%,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,
,39,39,39-39,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,6,0.0,0.0,0.0,0%,0,0.0,0,0.0,0%,0%,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,
,39,39,39-39,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,7,0.0,0.0,0.0,0%,0,0.0,0,0.0,0%,0%,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,
,39,39,39-39,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,8,0.0,0.0,0.0,0%,0,0.0,0,0.0,0%,0%,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,
2010,39,41,39-41,39-41,IV,1,81,25,1,C,,VALEA MOCRII,10,KB,92.5,DA,AB,POSAGA,,23,18,0.0,46,26,45.0,1963,,,,1,7,92.50,1.0,0.5,1.0,B,B,B,0,0%,0%,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,1,0.0,0.0,0.0,0%,0,0.0,0,0.0,0%,0%,0%,0,0%,10%,100%,0%,DA,,,,,DA,VE,UZ,RI,,,,,,,,4,5,97.6
,39,41,39-41,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,2,0.0,0.0,0.0,0%,0,0.0,0,0.0,0%,0%,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,
,39,41,39-41,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,3,0.0,0.0,0.0,0%,0,0.0,0,0.0,0%,0%,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,
,39,41,39-41,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,4,0.0,0.0,0.0,0%,0,0.0,0,0.0,0%,0%,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,
,39,41,39-41,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,0.0,0%,0,0.0,0,0.0,0%,0%,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,
,39,41,39-41,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,6,0.0,0.0,0.0,0%,0,0.0,0,0.0,0%,0%,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,
,39,41,39-41,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,7,0.0,0.0,0.0,0%,0,0.0,0,0.0,0%,0%,0%,10,80%,,,,,,,,,,,,,,,,,,,,,,
2010,39,43,39-43,39-43,IV,1,81,25,1,D,,VALEA CIOAIEI,10,KB,53.4,DA,AB,POSAGA,,23,18,12.0,46,26,47.0,1963,,,,1,2,4.00,1.0,2.0,0.2,B,B,,0,0%,0%,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,,,,,,,,,,,,,,,20%,100%,0%,,,DA,,,DA,A1,,,,,A1,,,,,5,5,100
,39,43,39-43,,,,,,,,,,,, ,,,,,,,,,,,,,,,2,0,49.40,1.0,2.0,0.2,M,M,,0,0%,0%,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,,,,,,,,,,,,,,,100%,100%,0%,,,,,,,,,,,,,,,,,,,
2010,39,46,39-46,39-46,IV,1,81,25,1,E,,OGASUL PAVEL DAN I,10,KM,36.7,DA,AB,POSAGA,,23,18,21.0,46,26,51.0,1963,,,,1,0,36.70,1.0,1.0,0.2,M,M,,0,0%,0%,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,,,,,,,,,,,,,,,20%,100%,0%,DA,,,,,,,,,,,RI,,,,,5,5,100
2010,39,48,39-48,39-48,IV,1,81,25,1,F,,VALEA CODRII,10,KM,11.5,DA,AB,POSAGA,,23,18,30.0,46,26,47.0,1963,,,,1,0,11.50,1.0,2.0,0.2,M,M,,0,0%,0%,5,30%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,,,,,,,,,,,,,,,10%,100%,0%,DA,,,,,DA,UZ,VE,,,,RI,,,,,4,5,93.8
2010,39,50,39-50,39-50,IV,1,81,25,2,A,,RAPA SCURTA,10,KM,24.0,DA,AB,POSAGA,,23,19,33.0,46,27,11.0,1963,,,,1,0,24.00,1.0,1.0,0.2,M,M,,0,0%,0%,10,100%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,,,,,,,,,,,,,,,5%,30%,0%,DA,,,,,DA,VE,UZ,,,,RI,,,,,4,5,84
2010,39,53,39-53,39-53,IV,1,81,25,2,B,,VALEA MERII (INCESTI),10,KB,62.2,DA,AB,POSAGA,,23,19,44.0,46,27,14.0,1963,,,,1,0,6.00,1.5,2.0,0.2,B,B,B,0,0%,0%,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,1,0.0,0.0,0.0,0%,0,0.0,0,0.0,0%,0%,0%,5,70%,5%,100%,0%,,DA,,,,DA,UZ,VE,,,,RI,,,,,4,5,88.1
,39,53,39-53,,,,,,,,,,,, ,,,,,,,,,,,,,,,2,10,56.20,1.0,0.5,1.0,B,B,B,0,0%,0%,5,10%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,2,0.0,0.0,0.0,0%,0,0.0,0,0.0,0%,0%,0%,5,20%,5%,100%,0%,,,,,,,,,,,,,,,,,,,
,39,53,39-53,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,3,0.0,0.0,0.0,0%,0,0.0,0,0.0,0%,0%,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,
,39,53,39-53,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,4,0.0,0.0,0.0,0%,0,0.0,0,0.0,0%,0%,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,
,39,53,39-53,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,0.0,0%,0,0.0,0,0.0,0%,0%,0%,5,10%,,,,,,,,,,,,,,,,,,,,,,
,39,53,39-53,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,6,0.0,0.0,0.0,0%,0,0.0,0,0.0,0%,0%,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,
,39,53,39-53,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,7,0.0,0.0,0.0,0%,0,0.0,0,0.0,0%,0%,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,
,39,53,39-53,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,8,0.0,0.0,0.0,0%,1,2.0,0,0.0,0%,0%,10%,5,30%,,,,,,,,,,,,,,,,,,,,,,
,39,53,39-53,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,9,0.0,0.0,0.0,0%,1,2.0,0,0.0,0%,0%,10%,5,20%,,,,,,,,,,,,,,,,,,,,,,
,39,53,39-53,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,10,0.0,0.0,0.0,0%,1,3.0,0,0.0,0%,0%,0%,2,20%,,,,,,,,,,,,,,,,,,,,,,
2010,39,55,39-55,39-55,IV,1,81,25,2,B,A,PARAUL BOANCAS,10,KB,161.0,DA,AB,POSAGA,,23,20,34.0,46,27,15.0,1963,,,,1,0,4.00,1.5,2.0,0.2,B,B,,0,0%,0%,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,,,,,,,,,,,,,,,0%,0%,0%,,DA,,,,DA,,,,,,RI,A1,,,,5,5,100
,39,55,39-55,,,,,,,,,,,, ,,,,,,,,,,,,,,,2,8,157.00,1.0,0.5,1.0,B,B,,0,0%,0%,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,,,,,,,,,,,,,,,30%,100%,0%,,,,,,,,,,,,,,,,,,,
2010,39,57,39-57,39-57,IV,1,81,25,2,B,B,PARAUL BOTOS,10,KB,8.0,DA,AB,POSAGA,,23,20,33.0,46,27,15.0,1963,,,,1,0,8.00,1.0,0.5,1.0,B,B,,0,0%,0%,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,,,,,,,,,,,,,,,80%,100%,0%,,,,DA,,NU,,,,,,RI,A1,,,,5,5,100
2010,39,59,39-59,39-59,IV,1,81,25,2,B,C,VALEA MIHAI RONCEA,10,KB,191.5,DA,AB,POSAGA,,23,20,50.0,46,27,19.0,1963,,,,1,4,106.50,1.0,1.0,1.0,B,B,,0,0%,0%,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,,,,,,,,,,,,,,,40%,100%,0%,,,,DA,,DA,,,,,,RI,A1,,,,4,5,100
,39,59,39-59,,,,,,,,,,,, ,,,,,,,,,,,,,,,2,0,25.00,1.0,0.5,1.0,M,M,,0,0%,0%,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,,,,,,,,,,,,,,,60%,100%,0%,,,,,,,,,,,,,,,,,,,
,39,59,39-59,,,,,,,,,,,, ,,,,,,,,,,,,,,,3,3,60.00,1.0,0.5,1.0,B,B,,0,0%,0%,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,,,,,,,,,,,,,,,30%,100%,0%,,,,,,,,,,,,,,,,,,,
2010,39,62,39-62,39-62,IV,1,81,25,2,C,,PARAUL VARTOP,10,KB,96.1,DA,AB,POSAGA,,23,21,3.0,46,27,23.0,1962,,,,1,3,96.10,1.0,1.0,1.0,B,B,,0,0%,0%,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,,,,,,,,,,,,,,,20%,100%,0%,,,DA,,,DA,,,,,,RI,,,,,5,5,100
2010,39,64,39-64,39-64,IV,1,81,25,3,A,,PARAUL BALCII SEGARCEA,10,KB,89.4,DA,AB,POSAGA,,23,21,57.0,46,27,40.0,1962,,,,1,0,4.00,1.0,1.5,0.2,B,B,B,0,0%,0%,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,1,0.0,0.0,0.0,0%,0,0.0,0,0.0,0%,0%,0%,0,0%,20%,100%,30%,DA,,,,,DA,VE,UZ,,,,A1,RI,,,,4,5,87.8
,39,64,39-64,,,,,,,,,,,, ,,,,,,,,,,,,,,,2,5,85.40,1.0,0.5,1.0,B,B,B,0,0%,0%,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,2,0.0,0.0,0.0,0%,0,0.0,0,0.0,0%,0%,0%,0,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,
,39,64,39-64,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,3,0.0,0.0,0.0,0%,0,0.0,0,0.0,0%,0%,0%,0,0%,,,,,,,,,,,,,,,,,,,,,,
,39,64,39-64,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,4,0.0,0.0,0.0,0%,1,3.0,0,0.0,0%,0%,0%,10,30%,,,,,,,,,,,,,,,,,,,,,,
,39,64,39-64,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,0.0,0%,1,3.0,0,0.0,0%,0%,0%,10,30%,,,,,,,,,,,,,,,,,,,,,,
2010,39,68,39-68,39-68,IV,1,81,25,3,B,,RAPA JIDAVOAIAE,10,KM,21.0,DA,AB,POSAGA,,23,22,22.0,46,27,46.0,1962,,,,1,0,4.00,1.0,1.5,0.2,M,M,,0,0%,0%,10,20%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,,,,,,,,,,,,,,,10%,30%,0%,,DA,,,,DA,UZ,VE,,,,RI,,,,,4,5,96.9
,39,68,39-68,,,,,,,,,,,, ,,,,,,,,,,,,,,,2,1,17.00,1.0,0.7,0.2,M,M,,0,0%,0%,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,,,,,,,,,,,,,,,20%,100%,0%,,,,,,,,,,,,,,,,,,,
2010,39,70,39-70,39-70,IV,1,81,25,3,C,,PARAUL RASTOCII,10,KB,99.2,DA,AB,POSAGA,,23,23,20.0,46,27,46.0,1962,,,,1,0,99.20,1.5,0.5,1.0,B,B,,0,0%,0%,2,30%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,,,,,,,,,,,,,,,0%,0%,0%,DA,,,,,DA,,,,,,,,,,,5,5,96.1
2010,39,72,39-72,39-72,IV,1,81,25,3,D,,PARAUL SARDEU,10,KM,32.2,DA,AB,POSAGA,,23,23,37.0,46,27,45.0,1962,,,,1,0,32.20,1.0,1.0,0.2,M,M,,0,0%,0%,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,,,,,,,,,,,,,,,20%,100%,0%,DA,,,,,DA,,,,,,RI,,,,,5,5,100
2010,39,74,39-74,39-74,IV,1,81,25,3,E,,RAVENA LUI CUPTOR,10,KM,34.0,DA,AB,POSAGA,,23,23,44.0,46,27,43.0,1962,,,,1,0,3.00,1.5,2.5,0.2,M,M,,0,0%,0%,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,,,,,,,,,,,,,,,10%,80%,0%,,DA,,,,DA,,,,,,RI,,,,,5,5,100
,39,74,39-74,,,,,,,,,,,, ,,,,,,,,,,,,,,,2,1,31.00,1.2,1.2,0.2,M,M,,0,0%,0%,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,,,,,,,,,,,,,,,0%,0%,0%,,,,,,,,,,,,,,,,,,,
2010,39,76,39-76,39-76,IV,1,81,25,3,F,,RAVENA ZAPODIEI,10,KM,29.0,DA,AB,POSAGA,,23,24,39.0,46,27,2.0,1962,,,,1,0,3.00,1.5,2.0,0.2,M,M,,0,0%,0%,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,,,,,,,,,,,,,,,10%,30%,0%,,,,,,DA,,,,,,RI,,,,,5,5,100
,39,76,39-76,,,,,,,,,,,, ,,,,,,,,,,,,,,,2,2,26.00,1.0,0.5,0.2,M,M,,0,0%,0%,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,,,,,,,,,,,,,,,20%,100%,0%,,,,,,,,,,,,,,,,,,,
2010,39,78,39-78,39-78,IV,1,81,25,3,G,,PARAU GROAPA MARE,10,KM,27.7,DA,AB,POSAGA,,23,24,55.0,46,26,56.0,1962,,,,1,0,2.00,1.0,2.0,0.2,M,M,,0,0%,0%,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,,,,,,,,,,,,,,,10%,80%,0%,,,,,,DA,,,,,,RI,,,,,5,5,100
,39,78,39-78,,,,,,,,,,,, ,,,,,,,,,,,,,,,2,0,25.70,1.0,0.6,0.2,M,M,,0,0%,0%,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,,,,,,,,,,,,,,,0%,0%,0%,,,,,,,,,,,,,,,,,,,
2011,40,14,40-14,40-14,IV,1,97,5,a,,,Paraul Muncelului - Cricau,10,KM,15.6,DA,AB,Cricau,,23,26,43.7,46,13,20.5,1976,,,,1,0,15.60,1.0,1.5,0.2,M,M,,0,0%,0%,10,100%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,,,,,,,,,,,,,,,10%,90%,0%,,,,,,NU,UZ,VE,,,,VE,RI,,,,4,5,84
2011,40,20,40-20,40-20,IV,1,97,5,b,,,Ravena 5 - Cricau,10,KM,12.9,DA,AB,Cricau,,23,26,54.2,46,13,24.1,1976,,,,1,0,12.90,1.0,1.0,0.2,M,M,,0,0%,0%,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,,,,,,,,,,,,,,,20%,100%,0%,,,,,,DA,,,,,,RI,,,,,5,5,100
2011,40,26,40-26,40-26,IV,1,97,5,b,,,Valea Stanii - Cricau,10,KM,8.0,DA,AB,Cricau,,23,28,49.5,46,13,14.7,1975,,,,1,0,8.00,1.0,0.5,0.2,M,M,,0,0%,0%,5,80%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,5,20%,5,20%,,,,,,,,,,,,,,,0%,0%,0%,,,,,,NU,E1,UZ,,,,,,,,,4,5,88.8
2011,40,31,40-31,40-31,IV,1,97,5,d,,,Pr. Poienii - Cricau,40,KM,21.5,DA,AB,Cricau,,23,29,12.3,46,13,18.9,1975,,,,1,0,21.50,1.5,0.5,0.2,M,M,,0,0%,0%,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,,,,,,,,,,,,,,,0%,0%,0%,,,,,,NU,,,,,,,,,,,5,5,100
2011,40,35,40-35,40-35,IV,1,97,5,g,,,Paraul Neamtului - Cricau,10,KM,32.0,DA,AB,Cricau,,23,31,20.2,46,12,5.9,1975,,,,1,0,32.00,1.0,1.0,0.0,M,M,,0,0%,0%,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,,,,,,,,,,,,,,,20%,30%,0%,,,,,,NU,,,,,,RI,,,,,5,5,100
2011,40,39,40-39,40-39,IV,1,97,5,h,,,Paraul Mejdinii - Cricau,10,KM,65.5,DA,AB,Cricau,,23,31,29.4,46,12,0.5,1975,,,,1,0,65.50,1.0,0.8,0.2,M,M,,0,0%,20%,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,,,,,,,,,,,,,,,5%,60%,0%,DA,,,,,NU,E1,UZ,,,,RI,,,,,4,5,73.1
2011,40,47,40-47,40-47,IV,1,97,5,j,,,Paraul Alunului - Cricau,10,KM,41.0,DA,AB,Cricau,,23,32,5.5,46,11,29.8,1975,,,,1,0,7.00,0.8,0.8,0.2,M,M,,0,0%,0%,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,,,,,,,,,,,,,,,20%,100%,30%,DA,DA,DA,,,DA,,,,,,RI,,,,,5,5,100
,40,47,40-47,,,,,,,,,,,, ,,,,,,,,,,,,,,,2,0,34.00,0.8,0.8,0.2,M,M,,0,0%,0%,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,,,,,,,,,,,,,,,10%,100%,0%,,,,,,,,,,,,,,,,,,,
2011,40,52,40-52,40-52,IV,1,97,5,l,,,Ravena 16 - Cricau,10,KM,24.5,DA,AB,Cricau,,23,32,12.2,46,11,26.8,1974,,,,1,0,24.50,0.6,0.6,0.2,M,M,,0,0%,0%,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,,,,,,,,,,,,,,,40%,100%,0%,DA,DA,,,,DA,,,,,,RI,,,,,5,5,100
2011,40,56,40-56,40-56,IV,1,97,5,m,,,Ravena Horgositului - Cricau,10,KM,30.0,DA,AB,Cricau,,23,32,14.7,46,11,25.6,1974,,,,1,0,30.00,0.8,0.8,0.2,M,M,,0,0%,0%,0,0%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,,,,,,,,,,,,,,,20%,100%,0%,DA,,,,,NU,,,,,,RI,,,,,5,5,100
2011,41,1,41-1,41-1,IV,1,99,8a,,,,VALEA REMETEA,10,KM,10.0,DA,AB,PRESACA -AMPOIULUI,,23,20,2.9,46,5,57.7,1957,,,,1,0,10.00,1.5,4.0,0.2,M,M,M,0,0%,0%,5,70%,0,0.0,0,0.0,0,0.0,0,0.0,0%,0%,0,0%,0,0%,2,0.0,0.0,0.0,0%,0,0.0,0,0.0,10%,10%,0%,0,0%,0%,0%,0%,DA,,,,,DA,UZ,,,,,,,,,,5,5,87.2
