2421,2011,X-1-10-A-A,10-B,5,10,15,5,96
2422,2011,X-1-10-A-A,20-B,0,0,0,0,97.3
2423,2011,X-1-10-A-B,200-B,0,0,0,0,90.1
2424,2011,X-1-10-A-C,10-B,0,0,0,0,100
2425,2011,X-1-10-A-C,20-B,5,60,,,73.1
2426,2011,X-1-10-A,90-B,0,0,,,100
2427,2011,X-1-10-A,100-B,0,0,,,100
2428,2011,X-1-10-A,110-B,0,0,,,88.3
2429,2011,X-1-10-A,120-B,0,0,,,100
2430,2011,X-1-10-A,130-B,0,0,0,0,89.3
2431,2011,X-1-10-A,140-B,0,0,,,91.8
2432,2011,X-1-10-A,150-B,0,0,0,0,89.9
2433,2011,X-1-10-A,160-B,0,0,,,46.6
2434,2011,X-1-10-A,180-B,5,3,0,0,98.4
2435,2011,X-1-10-A,190-B,0,0,,,100
2436,2011,X-1-10-A,201-B,0,0,,,100
2437,2011,X-1-10-A,210-B,0,0,0,0,82.5
2438,2011,X-1-10-A,220-B,0,0,,,86.9
2439,2011,X-1-10-A,230-B,15,20,,,52.3
2440,2011,X-1-10-A,240-B,10,50,,,73.4
2441,2011,X-1-10-A,250-B,0,0,0,0,87.8
2442,2011,X-1-12,20-B,0,0,,,81.4
2443,2011,X-1-12,30-B,0,0,,,18.1
2444,2011,X-1-12,40-B,0,0,100,10,74.6
2445,2011,X-1-12,50-B,5,20,0,0,76.4
2446,2011,X-1-12,60-B,0,0,30,10,78.7
2447,2011,X-1-12,139-B,0,0,60,10,90.6
2448,2011,X-1-12,140-B,0,0,,,81.7
2449,2011,X-1-12,150-B,0,0,0,0,66.5
2450,2011,X-1-12,160-B,5,40,0,0,60.6
2451,2011,X-1-12,200-B,0,0,,,100
2452,2011,X-1-12,210-B,0,0,,,66.4
2453,2011,X-1-12,220-B,0,0,,,100
2454,2011,X-1-12,230-B,0,0,,,69.7
2455,2011,X-1-12,240-B,0,0,,,69.8
2456,2011,X-1-12,250-B,0,0,,,81.7
2457,2011,X-1-12,260-B,0,0,,,54.4
2458,2011,X-1-12,270-B,5,80,0,0,81
2459,2011,X-1-12,280-B,0,0,0,0,87.4
2460,2011,X-1-12,290-B,5,60,0,0,92.9
2461,2011,X-1-12,300-B,10,10,0,0,95.9
2462,2011,X-1-12,301-B,5,50,100,5,90.3
2463,2011,X-1-12,310-B,0,0,0,0,100
2464,2011,X-1-12,311-B,0,0,0,0,76.4
2465,2011,X-1-12,320-B,0,0,0,0,100
2466,2011,X-1-12,321-B,0,0,0,0,100
2467,2011,X-1-12,322-B,0,0,0,0,100
2468,2011,X-1-12,330-B,0,0,0,0,100
2469,2011,X-1-12,340-B,0,0,0,0,80.6
2470,2011,X-1-17-8-1-a,1-B,3,10,,,65.9
2471,2011,X-1-17-8-1-a,2-B,0,0,30,3,91.1
2472,2011,X-1-17-8-1-b,130-B,0,0,,,31.6
2473,2011,X-1-17-8-1-b,140-B,0,0,,,26.9
2474,2011,X-1-17-8-1-b,150-B,50,70,90,30,63.7
2475,2011,X-1-17-8-1-b,160-B,70,70,50,30,51
2476,2011,X-1-17-8-1-c,2-B,0,0,10,1,94.1
2477,2011,X-1-17-8-1-d,210-B,10,30,0,0,57
2478,2011,X-1-17-8-1-e,1-B,0,0,0,0,73.2
2479,2011,X-1-17-8-1,20-B,30,5,0,0,55.1
2480,2011,X-1-17-8-1,31-B,2,5,0,0,54.9
2481,2011,X-1-17-8-1,40-B,30,20,0,0,35.8
2482,2011,X-1-17-8-1,41-M,0,0,0,0,60.8
2483,2011,X-1-17-8-1,42-B,0,0,0,0,88.6
2484,2011,X-1-17-8-1,43-B,0,0,,,36.4
2485,2011,X-1-17-8-1,60-B,0,0,,,15.8
2486,2011,X-1-17-8-1,61-M,0,0,0,0,20.2
2487,2011,X-1-17-8-1,70-B,0,0,0,0,10.8
2488,2011,X-1-17-8-1,80-B,50,60,0,0,29.3
2489,2011,X-1-17-8-1,81-B,0,0,0,0,48.5
2490,2011,X-1-17-8-1,90-B,40,50,0,0,57.4
2491,2011,X-1-17-8-1,110-B,5,30,0,0,81.9
2492,2011,X-1-17-8-1,111-B,10,5,0,0,82.1
2493,2011,X-1-17-8-1,112-B,5,70,,,60.6
2494,2011,X-1-17-8-1,113-B,5,2,0,0,88.8
2495,2011,X-1-17-8-1,120-B,10,60,20,20,79.1
2496,2011,X-1-17-8-1,121-B,5,30,,,26.1
2497,2011,X-1-17-8-1,122-B,15,5,15,1,56.9
2498,2011,X-1-17-8-1,123-M,0,0,0,0,9.6
2499,2011,X-1-17-8-3-c,20-B,0,0,,,62
2500,2011,X-1-17-8-3-c,30-B,10,10,,,53.6
2501,2011,X-1-17-8-3-c,40-B,5,10,,,60.4
2502,2011,X-1-17-8-3-c,50-B,0,0,,,81.7
2503,2011,X-1-17-8-3-c,60-B,0,0,,,100
2504,2011,X-1-17-8-3-c,70-B,10,20,30,20,78
2505,2011,X-1-17-8-3-c,80-B,0,0,0,0,100
2506,2011,X-1-17-8-3-c,90-B,0,0,0,0,71.4
2507,2011,X-1-17-8-3-c,100-B,0,0,,,59.3
2508,2011,X-1-17-8-3-c,130-B,5,5,0,0,93.2
2509,2011,X-1-17-8-3-c,140-B,15,30,,,85.1
2510,2011,X-1-17-8-3-c,150-B,5,30,0,0,91.5
2511,2011,X-1-17-8-3-c,160-B,0,0,0,0,69.4
2512,2011,X-1-17-8-3-c,170-B,0,0,0,0,100
2513,2011,X-1-17-8-3-c,180-B,5,30,0,0,85.3
2514,2011,X-1-25-6-2,20-M,5,50,0,0,88.2
2515,2011,X-1-25-6-2,30-M,0,0,0,0,71.8
2516,2011,X-1-25-6-2,40-M,0,0,0,0,90.2
2517,2011,X-1-25-6-2,50-M,20,30,0,0,87.1
2518,2011,X-1-25-6-2,60-M,10,30,0,0,87.9
2519,2011,X-1-25-6-2,70-M,0,0,,,84.8
2520,2011,X-1-25-6-2,80-M,5,30,,,85.6
2521,2011,X-1-25-6-2,90-MF,0,0,100,5,71.9
2522,2011,X-1-25-6-2,100-MF,0,0,50,10,87.8
2523,2011,X-1-25-6-2,110-M,0,0,,,57.2
2524,2011,X-1-25-6-2,120-M,0,0,0,0,76.5
2525,2011,X-1-25-6-2,130-G,1,100,,,68.3
2526,2011,X-1-25-6-2,140-M,7,30,0,0,60.7
2527,2011,X-1-25-6-2,150-M,70,30,0,0,72
2528,2011,X-1-25-6-2,180-M,70,30,20,3,64.1
2529,2011,X-1-25-6-2,190-M,0,0,,,60.9
2530,2011,X-1-25-6-2,200-M,100,90,100,2,66.9
2531,2011,X-1-25-6-4,20-M,10,50,0,0,86.6
2532,2011,X-1-25-6-4,30-M,10,70,,,11.2
2533,2011,X-1-25-6-4,40-M,0,0,,,74.1
2534,2011,X-1-25-6-4,50-M,0,0,,,63.4
2535,2011,X-1-25-6-4,60-M,0,0,,,18.1
2536,2011,X-1-25-6-4,70-M,0,0,,,56.2
2537,2011,X-1-25-6-4,80-M,0,0,,,100
2538,2011,X-1-25-6-4,90-M,0,0,,,37.3
2539,2011,X-1-25-6-4,100-M,10,80,,,58.9
2540,2011,X-1-25-6-4,110-M,5,15,,,72.1
2541,2011,X-1-25-6-4,111-M,0,0,,,74.1
2542,2011,X-1-25-6-4,120-M,0,0,,,40.6
2543,2011,X-1-25-6-4,130-M,0,0,0,0,48.7
2544,2011,X-1-25-6-4,140-M,0,0,,,48.2
2545,2011,X-1-25-6-4,150-M,0,0,,,78.8
2546,2011,X-1-25-6-4,160-M,5,20,,,58.7
2547,2011,X-1-25-6-4,170-M,20,50,,,51.9
2548,2011,X-1-25-6-4,180-M,0,0,,,29.7
2549,2011,X-1-25-6-4,200-M,0,0,,,70
2550,2011,X-1-25-6-4,210-M,0,0,0,0,66
2551,2011,X-1-25-6-4,220-M,0,0,0,0,58
2552,2011,X-1-25-6-4,230-MF,15,80,0,0,71
2553,2011,X-1-25-7-a,20-M,0,0,0,0,89.8
2554,2011,X-1-25-7-b,2-M,0,0,0,0,71.9
2555,2011,X-1-25-7-c,20-M,5,100,0,0,90.9
2556,2011,X-1-25-7,80-M,0,0,,,64.3
2557,2011,X-1-25-7,90-M,0,0,,,32.9
2558,2011,X-1-25-7,100-M,0,0,,,100
2559,2011,X-1-25-7,110-M,10,15,0,0,78.3
2560,2011,X-1-25-7,140-M,0,0,,,72.1
2561,2011,X-1-25-7,150-M,0,0,,,56.2
2562,2011,X-1-25-7,160-M,0,0,,,63.3
2563,2011,X-1-25-7,170-M,0,0,,,81.7
2564,2011,X-1-25-7,190-MF,0,0,0,0,93.6
2565,2011,X-1-25-7,200-M,0,0,,,54.6
2566,2011,X-1-25-7,210-MF,0,0,0,0,86
2567,2011,X-1-25-7,230-MF,0,0,0,0,80.1
2568,2011,X-1-7A,10-B,0,0,,,20
2569,2011,X-1-7A,20-B,0,0,,,-12.8
2570,2011,X-1-7A,30-M,0,0,0,0,71.3
2571,2011,X-1-7A,41-B,0,0,,,37.3
2572,2011,X-1-7A,42-B,0,0,,,37.3
2573,2011,X-1-7A,43-B,0,0,,,50.1
2574,2011,X-1-7A,44-B,0,0,,,43.8
2575,2011,X-1-7A,45-B,0,0,,,18.1
2576,2011,X-1-7A,46-B,0,0,,,-21
2577,2011,X-1-7A,47-B,0,0,,,5.1
2578,2011,X-1-7A,50-M,30,100,5,30,57.8
2579,2011,X-1-7A,60-B,0,0,,,-13.6
2580,2011,X-1-7A,70-M,5,3,100,5,85.8
2581,2011,X-1-7A,80-M,0,0,0,0,64.9
2582,2011,X-1-7A,90-M,0,0,0,0,55.1
2583,2011,X-1-7A,100-M,0,0,100,20,48
2584,2011,X-1-7A,110-M,5,30,100,5,84.6
2585,2011,X-1-7A,120-B,0,0,,,100
2586,2011,X-1-7A,130-M,0,0,0,0,36.7
2587,2011,X-1-7A,140-M,5,20,0,0,24.3
2588,2011,X-1-7A,150-M,5,75,0,0,35.7
2589,2011,X-1-7A,160-M,0,0,100,5,52.6
2590,2011,X-1-7A,170-M,30,100,0,0,25.9
2591,2011,X-1-7A,180-M,30,100,0,0,26
2592,2011,X-1-7A,190-M,30,80,0,0,36.6
2593,2011,X-1-7A,210-B,3,60,0,0,65
2594,2011,X-1-7A,220-B,30,10,0,0,69.1
2595,2011,X-1-7A,230-B,40,70,,,61.4
2596,2011,X-1-7A,240-B,10,1,0,0,73.1
2597,2011,X-1-7A,250-B,0,0,,,100
2598,2011,X-1-7A,260-B,10,1,0,0,92.7
2599,2011,X-1-7A,270-B,90,10,70,50,55.6
2600,2011,X-1-7A,280-B,70,50,0,0,54.2
2601,2011,X-1-7A,290-B,80,100,0,0,47.6
2602,2011,XI-1-4-1-1,215-M,10,30,,,1.5
2603,2011,XI-1-4-1-1,216-M,10,50,,,11.2
2604,2011,XI-1-4-1,211-M,10,30,,,-7.4
2605,2011,XI-1-4-1,212-M,10,30,,,26.9
2606,2011,XI-1-4-1,213-M,10,30,,,42.1
2607,2011,XI-1-4-1,214-M,10,10,0,0,18.4
2608,2011,XI-1-4,40-M,0,0,,,-34.5
2609,2011,XI-1-4,50-M,0,0,,,-33.7
2610,2011,XI-1-4,60-M,0,0,,,-36
2611,2011,XI-1-4,70-M,10,30,30,10,34.2
2612,2011,XI-1-4,80-M,0,0,,,13
2613,2011,XI-1-4,90-M,10,50,50,10,60.3
2614,2011,XI-1-4,100-M,10,20,20,10,92.6
2615,2011,XI-1-4,140-M,10,40,50,10,29.6
2616,2011,XI-1-4,160-M,10,30,,,14.9
2617,2011,XI-1-4,180-M,5,30,0,0,50.2
2618,2011,XI-1-4,190-M,10,20,10,5,73.6
2619,2011,XI-1-4,200-M,0,0,0,0,80.4
2620,2011,XI-1-5-a,301-M,0,0,,,100
2621,2011,XI-1-5-b,302-M,5,30,,,45.6
2622,2011,XI-1-5-b,303-M,0,0,0,0,75.5
2623,2011,XI-1-5-b,304-M,0,0,0,0,100
2624,2011,XI-1-5-c,305-M,5,50,,,88.9
2625,2011,XI-1-5-c,306-M,0,0,,,100
2626,2011,XI-1-5,20-M,5,20,20,5,88.9
2627,2011,XI-1-5,30-M,10,20,20,10,70.7
2628,2011,XI-1-5,40-M,10,20,30,10,61.6
2629,2011,XI-1-5,50-M,10,20,0,0,60.7
2630,2011,XI-1-5,60-M,15,50,0,0,54.1
2631,2011,XI-1-5,70-M,10,50,30,10,60.5
2632,2011,XI-1-5,80-M,5,20,50,15,78.3
2633,2011,XI-1-5,90-M,0,0,0,0,58.3
2634,2011,XI-1-5,100-M,10,20,80,15,87.1
2635,2011,XI-1-5,110-MB,0,0,,,-4.3
2636,2011,XI-1-5,120-M,0,0,30,10,57.9
2637,2011,XI-1-5,130-M,5,50,30,10,60.5
2638,2011,XI-1-5,140-MB,5,20,0,0,71.9
2639,2011,XI-1-5,150-MB,0,0,10,20,32.7
2640,2011,XI-1-5,160-M,10,20,0,0,53.2
2641,2011,XI-1-5,170-M,10,30,0,0,51.5
2642,2011,XI-1-5,180-MB,10,30,0,0,45.4
2643,2011,XI-1-5,190-MB,10,30,0,0,82.8
2644,2011,XI-1-5,200-M,5,10,0,0,61.8
2645,2011,XI-1-5,210-MB,0,0,0,0,77.3
2646,2011,XI-1-5,220-MB,0,0,0,0,70
2647,2011,XI-1-5,240-MB,10,30,40,10,35.3
2648,2011,XI-1-5,250-MB,10,50,10,5,54.1
2649,2011,XI-1-5,260-M,10,50,,,40
2650,2011,XI-1-5,270-M,0,0,,,-2.1
2651,2011,XI-1-5,280-M,10,30,0,0,18.2
2652,2011,XI-1-5,290-M,10,50,,,-27.5
2653,2011,XI-1-5,300-M,10,30,0,0,66.3
2654,2011,XI-1-20-1-1A-A,240-M,0,0,0,0,73.2
2655,2011,XI-1-20-1-1A-A,250-M,0,0,0,0,83.9
2656,2011,XI-1-20-1-1A,20-M,10,10,,,50.6
2657,2011,XI-1-20-1-1A,30-M,20,10,,,72.3
2658,2011,XI-1-20-1-1A,40-M,0,0,0,0,100
2659,2011,XI-1-20-1-1A,50-B,0,0,,,100
2660,2011,XI-1-20-1-1A,60-B,5,20,,,93
2661,2011,XI-1-20-1-1A,70-M,0,0,,,69.7
2662,2011,XI-1-20-1-1A,80-B,0,0,,,100
2663,2011,XI-1-20-1-1A,90-M,30,20,10,10,68.6
2664,2011,XI-1-20-1-1A,100-B,0,0,0,0,100
2665,2011,XI-1-20-1-1A,110-B,10,10,,,93
2666,2011,XI-1-20-1-1A,201-M,20,30,,,53.6
2667,2011,XI-1-20-1-1A,202-B,0,0,0,0,100
2668,2011,XI-1-20-1-1A,203-B,0,0,,,100
2669,2011,XI-1-20-1-1A,204-B,0,0,,,66.1
2670,2011,XI-1-20-1-1A,205-B,0,0,,,33.4
2671,2011,XI-1-20-1-1A,210-M,0,0,,,100
2672,2011,XI-1-20-1-1A,211-M,0,0,,,100
2673,2011,XI-1-20-1-1A,220-M,0,0,0,0,70.7
2674,2011,XI-1-20-1-1A,230-B,0,0,0,0,84.4
2675,2011,XI-1-20-1-1A,401-B,0,0,,,100
2676,2011,XI-1-20-1-1A,901-B,0,0,,,100
2677,2011,XI-1-20-1-1A,902-M,0,0,0,0,100
2678,2011,XI-1-20-1-1A,903-M,0,0,0,0,100
2679,2011,XI-1-20-1-1A,904-B,0,0,0,0,70.9
2680,2011,XI-1-20-1-1A,905-M,10,10,,,80.4
2681,2011,XI-1-20-1-1A,906-M,10,20,10,5,76
2682,2011,XI-1-20-1-1A,907-B,0,0,40,10,71.6
2683,2011,XI-1-20-1-1A,908-B,5,50,,,55.1
2684,2011,XI-1-20-1-1A,909-M,30,10,,,71.4
2685,2011,XI-1-20-1-1A,910-M,0,0,0,0,73.2
2686,2011,XI-1-20-1-1A,911-M,30,30,,,44
2687,2011,XI-1-20-1-1A,912-M,0,0,0,0,70.9
2688,2011,XI-1-20-9-8-a,20-B,0,0,0,0,100
2689,2011,XI-1-20-9-8-b,30-B,0,0,,,100
2690,2011,XI-1-20-9-8-b,40-B,0,0,0,0,100
2691,2011,XI-1-20-9-8-b,50-B,0,0,0,0,100
2692,2011,XI-1-20-9-8-c,70-B,0,0,0,0,88.4
2693,2011,XI-1-20-9-8-d,90-B,0,0,0,0,100
2694,2011,XI-1-20-9-8-e,100-B,0,0,0,0,84.4
2695,2011,XI-1-20-9-8-e,120-B,0,0,0,0,87.2
2696,2011,XI-1-20-9-8-e,130-B,0,0,0,0,100
2697,2011,XI-1-20-9-8-f,140-B,0,0,0,0,100
2698,2011,XI-1-20-9-8-g,160-B,0,0,0,0,88.4
2699,2011,XI-1-20-9-8-g,170-B,0,0,,,48.8
2700,2011,XI-1-20-9-8-g,180-B,0,0,0,0,90.1
2701,2011,XI-1-20-9-8-h,190-B,0,0,,,66.1
2702,2011,XI-1-20-9-8-h,200-B,5,20,0,0,86
2703,2011,XI-1-20-9-8-h,210-B,0,0,0,0,93.3
2704,2011,XI-1-20-9-8-i,230-B,0,0,0,0,100
2705,2011,XI-1-20-9-8-j,240-B,0,0,0,0,87.2
2706,2011,XI-1-20-9-8-j,260-B,0,0,0,0,100
2707,2011,XI-1-20-9-8,20-B,0,0,0,0,100
2708,2011,XI-1-20-9-8,21-B,0,0,,,100
2709,2011,XI-1-20-9-8,30-MCF,0,0,,,100
2710,2011,XI-1-20-9-8,50-MCF,0,0,0,0,100
2711,2011,XI-1-20-9-8,51-MB,0,0,,,100
2712,2011,XI-1-20-9-8,61-B,0,0,0,0,100
2713,2011,XI-1-20-9-8,71-B,0,0,0,0,100
2714,2011,XI-1-20-13-7,20-BCF,0,0,0,0,19.2
2715,2011,XI-1-20-13-7,30-B,0,0,,,-17
2716,2011,XI-1-20-13-7,40-BCF,0,0,0,0,5.9
2717,2011,XI-1-20-13-7,50-BCF,5,10,0,0,11.7
2718,2011,XI-1-20-13-7,60-BCF,5,10,0,0,11.7
2719,2011,XI-1-20-13-7,70-BCF,5,10,0,0,11.7
2720,2011,XI-1-20-13-7,80-BCF,0,0,0,0,18.8
2721,2011,XI-1-20-13-7,90-BCF,5,20,60,5,50.4
2722,2011,XI-1-20-13-7,100-BCF,10,20,60,5,23.7
2723,2011,XI-1-20-13-7,110-BCF,0,0,30,10,12.2
2724,2011,XI-1-20-13-7,120-BCF,5,20,0,0,15.4
2725,2011,XI-1-20-13-7,130-BCF,5,30,50,10,26
2726,2011,XI-1-20-13-7,140-B,2,50,,,93
2727,2011,XI-1-20-13-7,150-B,0,0,,,89.3
2728,2011,XI-1-20-13-7,160-B,0,0,,,2.7
2729,2011,XI-1-20-13-7,170-B,0,0,,,4.4
2730,2011,XI-1-20-13-7,180-BCF,0,0,0,0,13.2
2731,2011,XI-1-20-13-7,190-BCF,0,0,0,0,13.2
2732,2011,XI-1-20-13-7,200-BCF,0,0,0,0,1.6
2733,2011,XI-1-20-13-7,210-BCF,0,0,0,0,27.8
2734,2011,XI-1-20-13-7,220-B,0,0,,,-4.5
2735,2011,XI-1-20-13-7,230-B,0,0,,,-32.6
2736,2011,XI-1-20-13-7,240-BCF,2,20,0,0,17
2737,2011,XI-1-20-13-7,250-BCF,5,20,20,5,49.5
2738,2011,XI-1-20-13-7,260-M,0,0,,,60.3
2739,2011,XI-1-20-13-7,270-B,0,0,,,52.1
2740,2011,XI-1-20-13-7,280-B,0,0,0,0,86
2741,2011,XI-1-20-13-7,290-B,0,0,,,33.4
2742,2011,XI-1-20-13-7,300-B,5,70,0,0,58.7
2743,2011,XI-1-20-13-7,310-B,5,20,,,20.4
2744,2011,XI-1-20-13-7,320-B,10,40,,,43.7
2745,2011,XI-1-20-13-7,330-B,10,100,0,0,54
2746,2011,XI-1-20-13-7,340-B,10,40,,,56.2
2747,2011,XI-1-20-13-7,350-B,0,0,0,0,91
2748,2011,XI-1-20-13-7,360-B,0,0,,,52.1
2749,2011,XI-1-20-13-7,370-B,0,0,0,0,91
2750,2011,XI-1-20-13-7,379-B,0,0,0,0,100
2751,2011,XI-1-20-13-7,380-B,0,0,0,0,100
2752,2011,XI-1-20-13-7,390-B,0,0,,,100
2753,2011,XI-1-20-13-7,400-B,0,0,0,0,100
2754,2011,XI-1-20-13-7,410-B,10,40,0,0,6.7
2755,2011,XI-1-20-13-7,420-B,15,90,100,10,46.6
2756,2011,XI-1-20-13-7,430-B,0,0,,,100
2757,2011,XI-1-20-13-7,440-B,0,0,0,0,93.6
2758,2011,XI-1-20-13-7,450-G,0,0,0,0,91
2759,2011,XI-1-20-13-7,460-B,3,5,50,25,86.9
2760,2011,XI-1-20-13-7,480-B,0,0,20,10,87.5
2761,2011,XI-1-20-13-7,490-G,0,0,0,0,81.7
2762,2011,XI-1-20-13-7,500-M,0,0,10,30,55.6
2763,2011,XI-1-20-13-7,510-B,10,30,0,0,44.9
2764,2011,XI-1-20-13-7,520-B,0,0,0,0,53.8
2765,2011,XI-1-20-1R,10-M,0,0,,,100
2766,2011,XI-1-20-1R,20-M,0,0,,,100
2767,2011,XI-1-20-1R,30-M,0,0,,,81.4
2768,2011,XI-1-20-1R,50-M,30,30,,,38.7
2769,2011,XI-1-20-1R,60-MB,0,0,,,100
2770,2011,XI-1-20-1R,70-MB,0,0,,,71.6
2771,2011,XI-1-20-1R,80-M,0,0,,,100
2772,2011,XI-1-20-1R,90-M,10,10,,,93
2773,2011,XI-1-20-1R,100-M,30,30,,,30.1
2774,2011,XI-1-20-1R,110-M,30,30,,,25.4
2775,2011,XI-1-20-1R,120-M,0,0,,,66.1
2776,2011,XI-1-20-1R,130-M,0,0,,,100
2777,2011,XI-1-20-1R,140-M,10,10,,,43.4
2778,2011,XI-1-20-1R,150-M,10,5,,,81
2779,2011,XI-1-20-1R,160-M,30,30,,,50.4
2780,2011,XI-1-20-1R,170-M,20,20,,,50.5
2781,2011,XI-1-20-1R,190-B,0,0,,,76
2782,2011,XI-1-20-1R,200-M,30,20,,,40.9
2783,2011,XI-1-20-1R,201-M,10,30,,,51.6
2784,2011,XI-1-20-1R,210-G,0,0,,,-19
2785,2011,XI-1-20-1R,230-M,10,50,,,25.8
2786,2011,XI-1-20-1R,240-M,0,0,,,77.5
2787,2011,XI-1-20-1R,250-G,0,0,,,-19
2788,2011,XI-1-20-1R,260-G,0,0,,,-19
2789,2011,XI-1-20-1R,270-M,50,20,,,17.5
2790,2011,XI-1-20-1R,280-M,30,30,,,7.4
2791,2011,XI-1-20-1R,290-B,0,0,,,100
2792,2011,XI-1-20-1R,300-G,0,0,,,-19
2793,2011,XI-1-20-1R,360-B,0,0,,,43.8
2794,2011,XI-1-20-1R,361-G,0,0,,,-21.5
2795,2011,XI-1-20-1R,370-B,15,30,,,37.1
2796,2011,XI-1-20-1R,371-G,0,0,,,-13.6
2797,2011,XI-1-20-1R,372-G,0,0,,,-13.6
2798,2011,XI-1-20-1R,373-G,0,0,,,-13.6
2799,2011,XI-1-20-1R,374-G,0,0,,,-13.6
2800,2011,XI-1-20-1R,375-M,10,20,,,-22.9
2801,2011,XI-1-20-1R,376-M,0,0,0,0,28.6
2802,2011,XI-1-20-1R,377-M,10,30,,,47.7
2803,2011,XI-1-20-1R,380-M,10,10,,,61.6
2804,2011,XI-1-20-1R,390-M,10,40,,,37
2805,2011,XI-1-20-1R,400-G,0,0,,,-13.6
2806,2011,XI-1-20-1R,420-G,0,0,,,-19
2807,2011,XI-1-20-1R,430-G,0,0,,,-13.6
2808,2011,XI-1-20-1R,440-G,10,10,,,56.8
2809,2011,XI-1-20-1R,460-M,0,0,0,0,28.6
2810,2011,XI-1-20-1R,470-M,0,0,0,0,28.6
2811,2011,XI-1-20-1R,471-G,0,0,0,0,44.5
2812,2011,XI-1-20-1R,480-M,0,0,0,0,38.6
2813,2011,XI-1-20-1R,490-M,20,20,,,60.8
2814,2011,XI-1-20-1R,500-M,30,40,,,16.4
2815,2011,XI-1-20-1R,501-M,30,30,,,0.9
2816,2011,XI-1-20-1R,502-M,30,30,,,21.4
2817,2011,XI-1-20-1R,510-M,0,0,0,0,61.4
2818,2011,XI-1-20-1R,511-M,20,30,,,64.6
2819,2011,XI-1-20-1R,520-M,30,30,,,31
2820,2011,XI-1-20-1R,530-M,0,0,0,0,100
2821,2011,XI-1-20-1R,540-M,0,0,,,100
2822,2011,XI-1-20-1R,550-M,30,30,,,30.1
2823,2011,XI-1-20-1R,560-M,20,20,0,0,91.4
2824,2011,XI-1-D-a,180-M,0,0,20,10,95.4
2825,2011,XI-1-D-b,190-M,0,0,0,0,3.1
2826,2011,XI-1-D-c,191-M,0,0,0,0,100
2827,2011,XI-1-D-d,200-M,10,40,50,10,60.8
2828,2011,XI-1-D,10-M,0,0,,,64.8
2829,2011,XI-1-D,20-M,20,50,50,10,64.8
2830,2011,XI-1-D,30-M,20,30,50,10,62.4
2831,2011,XI-1-D,40-M,10,50,50,10,62.5
2832,2011,XI-1-D,50-M,20,40,30,10,58
2833,2011,XI-1-D,60-M,20,30,40,10,63.1
2834,2011,XI-1-D,70-M,20,80,50,10,56.4
2835,2011,XI-1-D,80-M,10,50,30,10,69.4
2836,2011,XI-1-D,90-M,10,50,50,10,67.6
2837,2011,XI-1-D,100-M,20,40,20,20,40.7
2838,2011,XI-1-D,110-M,10,30,20,20,56.6
2839,2011,XI-1-D,120-M,20,50,50,10,46.8
2840,2011,XI-1-D,130-MB,20,30,0,0,50.9
2841,2011,XI-1-D,140-M,20,50,10,10,69.3
2842,2011,XI-1-D,150-MB,20,30,50,20,60.9
2843,2011,XI-1-D,160-MB,10,20,0,0,79.5
2844,2011,XI-1-D,170-M,20,30,0,0,58.6
2845,2011,XI-1-W,20-M,0,0,50,10,77.2
2846,2011,XI-1-W,30-M,0,0,,,58.2
2847,2011,XI-1-W,40-M,0,0,,,79.9
2848,2011,XI-1-W,50-M,0,0,,,61.1
2849,2011,XI-1-W,60-M,0,0,,,61.1
2850,2011,XI-1-W,70-M,0,0,,,81.7
2851,2011,XI-1-W,80-M,0,0,,,81.7
2852,2011,XI-1-W,90-M,0,0,,,74.1
2853,2011,XI-1-W,100-M,0,0,,,74.1
2854,2011,XI-1-W,110-M,0,0,,,42.1
2855,2011,XI-1-W,120-M,10,30,,,56.9
2856,2011,XI-1-W,130-M,10,20,50,10,66.3
2857,2011,XI-1-W,140-M,0,0,0,0,77.9
2858,2011,XI-1-W,150-M,10,30,,,39.4
2859,2011,XI-1-W,160-M,10,30,,,36.9
2860,2011,XI-1-W,170-M,10,10,0,0,71.8
2861,2011,XI-1-W,180-M,0,0,0,0,42.9
2862,2011,XI-1-W,190-M,10,10,0,0,68.9
2863,2011,XI-1-W,200-M,10,20,0,0,41.7
2864,2011,XI-1-W,210-M,10,20,40,10,66.1
2865,2011,XI-1-W,220-M,0,0,,,100
2866,2011,XI-1-W,230-M,10,20,0,0,78.8
2867,2011,XI-1-W,240-M,0,0,,,74.1
2868,2011,XI-1-W,250-M,10,20,,,17.5
2869,2011,XI-1-W,260-G,20,30,,,6.6
2870,2011,XI-1-W,270-M,10,20,,,9.2
2871,2011,XI-1-W,280-M,10,20,,,23.2
2872,2011,XI-1-W,290-M,0,0,,,27.4
2873,2011,XI-1-W,300-M,0,0,,,37.3
2874,2011,XI-1-W,310-M,10,30,30,10,68.5
2875,2011,XI-1-W,320-M,15,20,30,10,70.6
2876,2009,XII-1-40-20-12,20-M,0,0,0,0,78.4
2877,2009,XII-1-40-20-12,30-B,0,0,,,100
2878,2009,XII-1-40-20-12,40-B,0,0,,,76
2879,2009,XII-1-40-20-12,50-B,0,0,,,84.8
2880,2009,XII-1-40-20-12,60-B,0,0,,,66.1
2881,2009,XII-1-40-20-12,70-B,0,0,,,73.7
2882,2009,XII-1-40-20-12,80-M,0,0,,,40.9
2883,2009,XII-1-40-20-12,81-B,0,0,,,52.1
2884,2009,XII-1-40-20-12,90-B,10,20,0,0,92.6
2885,2009,XII-1-40-20-12,100-B,0,0,0,0,100
